0.860329	0.028291784	0.026031833	-0.019479819	0.24782068	-0.21375655	0.08376959	0.069228984	0.016507355	0.13166945	-0.054750934	-0.12887287	0.110648535	-0.13612531	0.26572764	-0.02144822
0.7834971	0.2600305	0.131711	0.04841285	0.009827704	0.112845734	-0.1465594	-0.19956283	0.1700994	-0.039110977	-0.13266015	-0.26208633	-0.02260552	-0.2417502	-0.08105932	0.20594388
0.74481666	-0.14358562	-0.0478407	-0.36004815	0.058959536	-0.24007514	0.0300929	-0.27421314	-0.04133154	-0.07335344	-0.16295353	0.08619273	0.2766875	0.049035326	0.17213884	-0.0763722
0.68993455	0.3173733	0.2161831	-0.009292714	0.32507583	0.1788756	-0.1967906	-0.2136366	0.076873355	-0.086012095	-0.058662426	0.096243545	-0.2779947	0.07754369	-0.023692459	0.21104036
0.7858683	-0.046011426	0.114555426	-0.24984874	0.1508825	0.35314205	-0.124938324	-0.10215758	0.022666428	0.016459767	-0.07790613	0.13309199	0.21147642	0.04542132	0.12931842	0.20772572
0.56335455	0.13781773	-0.18953152	0.12377932	0.3176673	-0.013081527	0.19810092	-0.4230362	-0.21118987	-0.09324372	-0.27367914	0.2685005	-0.07823917	0.15654315	0.24933864	-0.0046834024
0.50003403	0.35856476	0.25168246	-0.15800716	0.23866999	-0.033307448	-0.11278437	-0.103845954	-0.24592751	-0.19764547	-0.42139837	0.1568154	-0.1973829	-0.006715442	-0.28032863	-0.17946836
0.6999411	0.044181842	0.15303183	-0.17439178	0.43578961	0.17534843	-0.030734649	-0.094087176	-0.32505858	-0.13946126	-0.2591371	0.10790987	-0.0971879	0.07483229	0.02343601	-0.06586974
0.6630415	0.14652951	0.45700255	-0.30190882	0.09703972	0.23204872	-0.114785045	-0.13256645	-0.20246878	-0.05802073	-0.22797446	0.05506116	0.019990912	0.09217737	-0.18504299	-0.04889722
0.83283496	0.16393659	0.004324272	-0.15630567	0.07029088	0.05020942	0.12505631	-0.29448125	0.03627318	0.039728045	-0.25026584	0.17089999	-0.07054986	-0.1869278	-0.101909846	0.014203901
0.6092223	0.309683	-0.06255617	-0.016085442	0.3358937	0.14584038	-0.32730263	-0.22153656	0.24853325	-0.03676305	-0.18620309	0.04592034	-0.15058614	0.10164283	-0.011602147	0.32470068
0.81863433	0.04260349	0.20809013	-0.103683814	-0.015102958	-0.07463393	-0.089587055	-0.16470344	0.22860144	0.014980772	-0.04536118	-0.23617895	-0.06403743	-0.23382212	-0.24892178	-0.044304356
0.7371709	-0.030183885	0.23654068	-0.07239956	-0.24236196	0.364136	-0.07341911	-0.025276558	-0.20115198	0.027557936	-0.1483371	0.08613817	-0.014169548	0.057526693	-0.13552828	0.3234004
0.7812236	-0.15638077	0.08386733	0.11126441	-0.053277846	-0.17504407	-0.1479404	-0.0014251416	-0.12863624	-0.2006835	-0.261431	-0.33608443	-0.012266286	-0.19646068	-0.052198704	0.10421979
0.6497129	0.090034924	0.10210404	-0.29671794	0.33420253	0.32522428	-0.002039845	-0.07856473	0.11206948	0.2340718	-0.09571484	0.008674802	-0.09580135	0.358362	0.12971368	0.12902999
0.64269286	0.36925074	0.32734662	-0.11242075	0.08276641	0.31646	-0.31667075	-0.23677616	-0.049327895	0.02157732	-0.083810724	0.19616659	0.117871694	-0.042500705	0.055404395	-0.017057389
0.7421341	0.2153495	0.10813221	-0.08755872	0.27409965	0.23317614	-0.22759005	-0.10269937	0.04455423	0.11090151	0.018486563	0.1696271	0.07053305	0.29377648	0.10555065	0.21409453
0.6874746	-0.10480151	-0.1150235	-0.044033863	0.3804273	0.22337767	0.07350554	-0.20579377	-0.15053329	-0.071696565	-0.21349806	0.1829988	-0.0726003	0.2353534	0.2834285	0.104809046
0.81284225	0.04159987	0.18122873	-0.075230435	0.12852632	-0.1489433	-0.19551274	-0.18516687	0.21177588	-0.05992683	-0.10521535	-0.25687078	0.059502125	-0.19955367	0.069847696	0.118762076
0.61501575	0.3286283	0.36458355	-0.3108466	0.2187231	0.025986725	0.06251235	-0.16635591	-0.2770958	-0.15695988	-0.2566046	0.09731792	0.067104384	0.11129428	-0.10155308	-0.013323024
0.7096573	0.3210639	0.09497457	0.20279308	0.22393501	0.22280279	-0.10166446	-0.36249402	-0.17851987	0.020595726	-0.09308378	0.15898281	-0.0071191485	0.108569674	0.1516446	0.023789492
0.57426876	0.21043997	-0.08416669	-0.4426979	-0.059649013	0.10925238	-0.02915571	-0.39730605	-0.038403254	0.26661783	-0.33901066	0.014637261	-0.05107282	0.039243888	-0.046134595	0.23385794
0.7032754	0.035042293	0.04881229	-0.0077599906	-0.37591967	0.30167463	-0.12034139	-0.029883346	-0.32386374	0.047839258	-0.18707058	-0.015256001	-0.063127846	0.02966323	-0.05349875	0.32233995
0.8128321	0.004050331	-0.0779798	0.06730879	0.118034005	0.10279844	-0.031924754	-0.011445818	-0.2157862	-0.12744781	-0.28915748	-0.042755157	0.038975824	0.062478907	0.01970656	0.3859646
0.641734	0.14833921	0.103612766	-0.084067345	0.46102375	0.04847576	-0.02225744	-0.18990837	-0.285324	-0.27477688	-0.2686721	0.12742968	0.021846289	0.18723941	0.06975134	-0.105737
0.64541227	0.024423227	0.3683987	-0.2742925	0.20435292	0.019485597	-0.018481214	-0.26742172	-0.31846318	-0.22059551	-0.10630605	0.14037268	0.08499981	0.2130563	-0.14756192	-0.049170375
0.73334783	0.22383648	0.13182037	-0.15341292	0.28148955	0.17766176	-0.05997995	-0.23519634	-0.036193434	0.19093561	-0.0056025675	0.1466011	0.028633755	0.2582113	0.15074062	0.22796029
0.566477	0.16309123	0.30496573	-0.19885327	0.1389564	-0.062661186	-0.02208274	-0.20675151	-0.26808524	-0.56431746	-0.15310585	0.104429364	-0.0062408685	0.044938214	-0.15769544	0.04349934
0.72804856	-0.050747853	0.21331263	-0.10999936	-0.18565354	0.067890905	0.088403046	0.16215518	-0.38746157	-0.009512811	-0.06074782	0.0597115	-0.0058144387	-0.13145313	-0.22174397	-0.3355968
0.7733757	0.0013111637	-0.08370715	0.1384831	-0.09615549	-0.049414713	-0.15612037	-0.018230272	-0.23882149	-0.2571541	-0.22656463	-0.08783367	0.12933818	-0.2302116	-0.2828989	-0.08568795
0.7173656	0.14676018	0.08099478	-0.37421367	-0.13904272	0.1641012	-0.10877023	-0.31742477	-0.06288447	0.15265092	-0.19435559	0.024139022	0.107882895	0.1619583	-0.0033152665	0.23432182
0.5511618	0.015380228	0.15984996	-0.16104688	0.12420383	0.057610918	-0.12915546	-0.23349887	-0.2733523	-0.5560127	-0.23363878	0.057948254	-0.15238695	-0.1698345	-0.24308085	-0.039713126
0.7119881	-0.0939418	0.0033522402	-0.16730152	0.11169927	0.14345513	-0.038400028	0.016617054	0.04659529	-0.11058111	0.037617076	0.06517142	0.23742558	-0.25281143	-0.29520422	-0.44039562
0.86194444	0.12215546	0.08973789	-0.2254162	-0.07272366	-0.2426931	0.14184414	-0.14085518	-0.04095566	0.03388349	-0.009894054	-0.05821784	-0.047770686	-0.2567451	0.047667503	0.04827974
0.6004581	0.05018839	0.39619142	-0.26756054	0.21262628	0.028515415	0.08946237	-0.29439026	-0.32227993	-0.2620262	-0.12385327	0.15255322	0.06727419	0.18419527	-0.12225464	-0.05611266
0.80245113	0.30954897	0.20861721	-0.031104095	0.0042481557	0.02644767	-0.11884555	-0.09235649	-0.05698398	-0.024095356	-0.11148759	0.0094279	-0.319783	-0.24466757	-0.095052965	0.069906004
0.37104994	0.110751666	0.14682463	0.13072415	-0.18210344	0.23962218	-0.031051286	-0.098954365	-0.6108262	-0.3263508	-0.37573472	0.06845344	-0.16788226	-0.0063915644	0.07113933	-0.22651947
0.5565811	0.12967545	0.04710157	0.023056328	-0.2608195	0.25013402	-0.049569417	-0.18966563	-0.06425987	0.22492293	-0.46570545	-0.12127324	0.22244154	0.03007241	-0.3500756	0.20586823
0.7977361	0.103155464	0.14989471	-0.15785706	0.21245421	0.02098379	-0.07703734	-0.034230597	0.28519735	0.30899268	-0.0125743905	-0.16651534	-0.0068771443	0.0031146947	-0.06822675	-0.20855172
0.7587028	0.19752796	0.084650464	-0.009736022	-0.12291477	-0.26605943	-0.030312095	-0.08239004	0.082260594	0.0646384	0.07697741	-0.2629264	-0.05045091	-0.43817735	-0.041178074	-0.04741915
0.8513665	0.19717696	-0.052028082	-0.2193876	-0.033736102	-0.093978174	0.050357904	-0.23671651	0.16787547	0.030067382	-0.14301	0.079504326	0.0020212503	-0.21865422	-0.11507286	-0.0018177276
0.47826168	0.3609226	0.14436494	-0.34221983	-0.26558033	0.20160405	0.04293117	-0.10905981	0.1335609	0.04689209	0.034813017	0.014843485	0.22490373	0.2715089	-0.47597128	0.07624718
0.7561082	0.10823992	0.015603346	-0.2764785	0.06576578	0.03867118	-0.15857944	-0.06400512	0.10835302	0.32353225	-0.19689631	0.22474357	-0.09261561	-0.27393273	-0.06929824	-0.10356446
0.7571634	0.16587123	0.17993043	0.17405896	0.1311332	-0.34937906	-0.06787321	0.004553987	0.17288636	0.07927623	0.06820766	-0.34079057	-0.09980417	-0.086274855	0.09096506	0.09992958
0.50217515	-0.10563245	-0.005564488	-0.49334303	0.14761008	0.17989987	0.0802821	-0.15245223	-0.33252287	0.07777613	-0.5092209	0.14504376	-0.013977119	0.032092694	0.07614788	-0.07359395
0.054943178	0.20424423	0.286493	0.23077144	-0.015662776	-0.21752489	0.019212388	0.062179267	0.39752993	0.15711518	0.13161819	-0.71616995	-0.19644442	-0.047443595	0.11775269	0.022116438
0.6441322	0.21260399	0.25506932	-0.42578185	0.28339246	-0.033771023	0.03470428	-0.1641138	-0.14915	0.049856495	-0.28373566	0.20549408	-0.07998823	0.14170222	-0.075220875	0.06597185
0.6827526	0.049024962	-0.2569875	-0.4218362	0.05312343	-0.14381729	0.071729	-0.21320337	0.005947966	-0.122462384	-0.15569997	0.067920014	0.36210454	0.08627656	0.15155728	-0.08904964
0.70669645	0.14584765	0.04555443	0.2948278	0.25498232	-0.18071853	0.07074179	-0.3669342	-0.061689842	-0.19822857	-0.17835118	-0.08508497	-0.09158057	-0.040281333	0.19835068	-0.14658886
0.6470894	-0.012827114	-0.28028184	-0.31781703	-0.15098917	0.011900946	0.3176596	-0.13644652	-0.043373264	-0.19512136	-0.22965318	0.3143931	0.15978311	0.12759237	-0.08070699	0.138634
0.7879763	0.28032228	0.2543714	0.15668543	0.2638709	0.013937194	-0.13853936	0.00033129685	0.10222641	0.16848451	0.07429454	-0.15583096	-0.0809778	0.092733465	0.13509253	0.14210927
0.2844144	0.04261179	0.24905413	0.33233884	-0.07210175	-0.13245818	0.11379546	0.43574265	0.45042184	0.3085095	0.08017609	-0.05704993	-0.30240107	-0.30950722	0.049548365	-0.14769506
0.74052465	0.20608474	0.07335315	-0.1235895	0.3008783	0.24574494	-0.26046857	0.1743304	0.11479687	0.13899691	-0.08907678	0.25954217	-0.01729718	0.13942742	-0.009985848	-0.10821182
0.42667234	0.08510683	0.55902225	-0.09362196	0.16554399	0.06328812	-0.05258405	-0.2066301	-0.32263157	-0.27867728	-0.21952862	0.24278678	0.2229845	-0.100912206	-0.19851676	-0.1560792
0.70905113	0.22019757	-0.06720632	0.17971581	0.23355679	0.07085825	-0.22963355	-0.15427415	-0.3376182	-0.24154702	-0.22009929	0.025823133	-0.16490965	-0.10881288	-0.06616935	-0.10482283
0.7052126	0.16173577	0.08027964	-0.25250483	0.30172732	0.1582979	0.015053526	-0.19201507	-0.017202388	0.17643538	-0.03625302	0.18079665	-0.0021835882	0.29227945	0.19668658	0.25213984
0.64904636	0.12874363	-0.030719558	0.0034624648	0.32760912	0.0062784743	-0.0800699	-0.24997523	-0.39020967	-0.18075423	-0.29515857	0.2137141	-0.17288724	0.11473485	0.14672697	0.051296655
0.6730261	0.07237816	-0.05133303	-0.21726254	0.41097817	0.08388145	0.088469215	-0.17393358	-0.10369081	0.064928	-0.26982087	0.057268873	0.030009624	-0.017079707	0.21793437	0.37175548
0.72516936	0.011451692	0.21859749	-0.12146474	-0.2005542	0.2510937	-0.033692	-0.08771038	-0.33559826	-0.106446	-0.23006627	-0.062410574	-0.13389112	0.041256096	-0.2413452	0.20174901
0.71518373	0.13202955	-0.040370908	-0.1553296	0.122486	0.05906713	0.09448358	-0.32443002	-0.38358548	-0.08863509	-0.31638268	0.16547959	-0.058912788	0.12602887	0.07958853	-0.06697531
0.503728	0.11458036	0.34724054	-0.32965988	0.2896172	0.02169892	0.1256794	-0.11423844	-0.31712762	-0.38938993	-0.18993585	0.19486344	0.073353775	0.085845046	-0.19806583	-0.1116289
0.48749694	-0.06795869	0.2765183	-0.43630347	0.31799835	0.009137008	0.16419002	-0.026085734	-0.34901693	-0.32178563	-0.22320396	0.18770625	0.13638847	0.17550844	0.044856198	0.015181851
0.7123219	0.09223196	-0.15789518	0.23283352	0.117642246	0.043682843	0.036110584	-0.30409232	-0.04017598	-0.220763	-0.18554322	0.037340235	-0.107307054	-0.40140706	-0.119668365	-0.14930019
0.5200765	0.14304945	0.4986309	-0.18667734	0.1826567	0.1261342	0.0003926249	-0.18695584	-0.34087703	-0.3448943	-0.092270456	0.16756934	0.07932656	0.08391614	-0.15877381	-0.17624961
0.72515285	0.41551143	0.20172372	0.1404469	0.17389782	0.04950182	-0.08698201	0.067578785	0.24698377	0.26295862	-0.11317415	-0.011127209	-0.08038568	-0.15972178	-0.00059211906	0.14563173
0.72652847	0.23100257	-0.13353887	-0.009414963	0.2024792	-0.094015844	-0.01414412	0.10021835	0.1534398	-0.20947988	-0.46197063	-0.04025453	0.13429196	0.07700955	-0.020317335	0.18426014
0.6556925	0.17005354	-0.14412734	0.070076935	0.047460523	-0.0929125	-0.08652628	-0.30822575	-0.38352096	-0.116606794	-0.31025898	0.0638043	-0.038891297	-0.17020172	0.1144056	-0.31225568
0.54131013	0.10543486	0.26514277	-0.42370495	0.31879988	-0.06234854	0.06864922	-0.17696956	-0.3584533	-0.22349773	-0.201854	0.1492326	0.0472318	0.11191764	-0.20828462	-0.06995992
0.775843	0.023042355	-0.004726894	0.20981668	0.15129864	0.18131734	-0.1805519	-0.23303911	-0.24721286	-0.24423248	-0.1796615	0.08191669	-0.18495986	-0.09957157	0.061136696	0.056596544
0.8179785	0.027988091	-0.10382498	0.0028622786	0.16191319	0.06496268	0.008782608	-0.10850436	-0.18656471	-0.07841826	-0.27346545	-0.014529926	0.0906483	0.07404956	0.006127069	0.38388187
0.757815	0.15593868	-0.15490212	-0.010297129	0.10804285	-0.20327811	-0.0038677175	-0.33099324	-0.047563314	-0.08609957	-0.2542162	0.18892449	0.010409157	-0.3090157	0.066496566	0.06868391
0.67214364	0.036477137	-0.10299907	-0.13710016	0.31976816	0.19100235	0.07058085	-0.19011186	-0.047729556	0.111334674	-0.1250357	0.20048848	-0.19217332	0.35083425	0.27261263	0.18108915
0.66727304	0.057631817	-0.036802355	-0.5283842	0.014413347	-0.09759837	-0.018653253	-0.28945157	-0.07578696	0.23016779	-0.15905291	0.05725407	0.28452963	0.015164886	0.09132799	-0.013893399
0.87314296	0.113171756	-0.19430289	-0.07326302	0.16567175	-0.032069433	0.031183686	-0.12494871	-0.17901514	0.119875394	-0.02682067	0.010076056	-0.21591675	-0.021692622	0.20503663	0.016252592
0.73593616	0.13942055	0.041354038	-0.33354634	-0.16566767	0.14301646	-0.059902366	-0.20561871	-0.037663452	0.036151472	-0.3086923	0.027879102	0.19527659	0.12304929	-0.057273883	0.27727535
0.57580346	-0.17911197	-0.016783388	-0.40566453	0.094586	0.23454201	0.10209619	-0.14831862	-0.31966186	-0.009201229	-0.48129475	0.12734033	-0.05374158	0.0920456	-0.004885758	-0.11675812
0.8066085	0.12555087	0.08675203	0.00032791396	0.22843577	0.102685414	-0.14586946	0.07084722	-0.2379373	-0.18417549	-0.16618885	0.09648895	-0.079665914	0.012791923	0.17139705	0.2715113
0.69451094	0.12002564	0.1630687	-0.0072959294	-0.08273883	0.22431457	-0.3957015	-0.35942766	-0.034447104	0.1551092	-0.16270252	-0.02135299	0.1602441	0.026216008	-0.08609043	0.21845487
0.78147155	0.18004914	0.06807925	-0.16272552	0.24693015	0.23412867	-0.0859438	-0.27618405	0.055536322	0.05591371	-0.11938541	0.0065644584	-0.11833562	0.09183526	-0.042254094	0.2856332
0.783995	-0.00751639	0.19320521	-0.14860982	-0.112889774	0.22776535	-0.038501393	-0.012890831	-0.2004119	-0.10730929	-0.1669115	0.09979098	-0.14221422	0.034211595	-0.09882763	0.37276325
0.8588854	0.1838081	0.11856321	-0.052982323	0.015676122	-0.05026626	-0.06757074	-0.25618657	0.029044226	0.024793899	-0.08831902	-0.1465163	-0.16013795	-0.08918462	0.00032326457	0.27271333
0.8072609	0.1420233	-0.029632777	0.16116144	0.24336629	-0.2562316	0.08797765	-0.26666906	0.004605434	-0.07560386	-0.1466157	-0.08774156	-0.036035705	0.068361826	0.19914022	-0.13043499
0.7532546	0.2290669	-0.09312052	-0.21690781	0.24674144	0.1040917	0.15437756	-0.24382773	-0.041613825	0.016059123	-0.23841791	0.04176599	0.10266393	0.039931785	0.114217065	0.28923598
0.7796329	0.15131335	-0.13698602	0.30623278	0.1792358	-0.27782348	-0.0069097443	-0.14904225	-0.09396548	-0.08254457	0.03622109	0.0153278345	-0.2676838	0.04788395	0.17260699	0.065035105
0.6804744	0.22814073	0.44544032	-0.15251021	0.2613885	0.14997265	-0.09649669	-0.023203375	-0.0988099	-0.075308986	-0.20788969	0.14110154	-0.0004532714	0.0015449058	-0.28675848	0.042054974
0.75040615	0.2699985	-0.19705372	-0.24383537	0.12003646	-0.0023248778	-0.058770306	-0.19337407	0.2358727	-0.13557036	-0.29360077	0.16107392	-0.0013285986	-0.036236715	-0.099330954	0.114459425
0.81952876	0.18441546	0.12726253	-0.20261933	-0.03641534	-0.32993573	0.0041820635	-0.15394169	-0.08434813	0.05604351	-0.0020325251	-0.10280941	-0.08658024	-0.26940265	-0.041329633	-0.02454759
0.8187407	0.31860024	-0.069616355	0.0892034	0.32436928	-0.0062160427	0.029125368	-0.051475827	-0.18595873	0.04001971	-0.13559775	-0.05588435	-0.012808004	0.06080906	0.20830017	0.040728867
0.75917464	0.13424496	0.22568335	-0.15567197	0.10154108	0.26476118	0.014444404	-0.3314331	0.0007130408	0.21121515	-0.18944319	0.081005044	0.009865689	0.08203527	-0.16115208	0.14191464
0.84554327	0.123808905	0.0021929566	-0.05255069	0.29164323	-0.05803854	-0.016670039	-0.16782485	-0.14517356	-0.21495923	-0.082158014	-0.028491398	-0.25102538	0.025401054	0.086913526	0.063535556
0.81763554	0.21493316	-0.10325906	-0.2138486	0.20609108	0.05269683	0.1958917	-0.211311	-0.018923827	0.08599391	-0.15878417	0.03651683	0.20854138	0.032093342	0.08146241	0.1230904
0.8745397	0.043799948	0.16189837	0.14166969	0.04002532	0.08310522	-0.038150586	-0.07116901	0.12508579	-0.17310546	-0.13976474	0.15508166	0.031975336	-0.28027126	-0.055282753	-0.011160955
0.7570515	0.12271682	0.08034573	-0.0067894277	0.13827603	0.3768901	-0.01643374	-0.12505242	0.051451914	0.13252895	-0.27440092	0.10628799	0.12886737	0.25762838	-0.17462175	0.08922597
0.76045585	0.07334011	0.22867334	-0.047029343	0.3391624	0.15554982	-0.075447395	-0.21001223	-0.20091423	-0.15647984	-0.10035009	0.15491709	-0.04044972	0.25955507	0.04554368	-0.052910075
0.65293795	0.18435846	-0.14029916	0.3055722	0.26233378	0.13070036	-0.03234715	-0.40197578	-0.1747222	-0.111018226	-0.22684725	0.12051479	-0.020667762	0.0544971	0.11266425	-0.23057887
0.71062404	0.22368662	0.0085736895	0.20521517	0.10198711	0.05859041	-0.03299829	-0.14072855	-0.33277717	-0.28333536	-0.28520244	0.11504825	-0.23987183	-0.047569633	0.14846183	0.025002481
0.752838	0.17045274	0.13929737	-0.44924048	0.13052966	-0.20701121	-0.004116656	-0.10904357	-0.16840045	-0.14851406	-0.13851489	-0.0010073134	0.12450827	0.12361046	0.08507701	-0.059484527
0.7784091	0.031703208	0.086860225	0.051770985	0.16010608	0.31074694	-0.183846	-0.36019722	0.0053619016	-0.067885876	-0.17940517	0.2361289	0.046597682	0.03697158	0.029746832	0.010335806
0.80401146	0.0694367	-0.037992664	0.20340395	0.23654531	0.014747904	-0.17611748	-0.097052	0.13785668	0.20298731	0.012431753	0.15810858	-0.19694437	0.07935175	0.21997653	-0.17459983
0.71956086	0.33169934	-0.02232572	0.14281651	0.35546553	0.053227507	-0.12231497	0.04862331	0.21138988	0.33621082	0.104612686	0.016017966	-0.037123512	-0.058756728	0.17619371	7.6675526e-05
0.76178086	0.37530297	-0.22366941	-0.13513856	-0.0231163	-0.2054123	-0.038883574	-0.07281212	0.16482772	-0.10041128	-0.020297583	-0.15265416	0.24843998	-0.16866283	0.08133916	-0.057038087
0.7428326	0.112401545	0.20353957	-0.13319933	0.074103944	0.20159729	-0.073147364	-0.33632502	0.12651348	0.08134869	-0.27214405	0.2836431	0.026719823	0.15308258	-0.08985143	0.049363215
0.57040143	0.06836328	0.115152776	-0.38186425	0.11829739	0.2592526	-0.09406045	-0.021395195	0.03609718	0.17104049	-0.5486826	0.21100967	-0.19534989	0.0088870935	-0.070804246	-0.031424496
0.7828655	-0.002619811	-0.030432317	-0.06531173	-0.04428911	0.11380491	0.024964087	-0.02262519	0.0052881055	-0.089035206	-0.19890483	-0.20596972	0.30617997	-0.21587285	-0.34711102	-0.12287992
0.7149004	0.23767821	0.12044116	-0.22185814	-0.021177065	0.26377764	-0.34026104	-0.09644681	0.02919129	-0.041723616	-0.09183734	0.22651848	0.29051632	0.06320886	0.10901507	0.10476526
0.9116069	0.011966853	-0.03466316	0.01771882	0.22404997	-0.09745806	0.08576137	-0.16540658	-0.004629887	0.06601315	-0.011179068	-0.04311156	-0.19818886	0.010549774	0.13772783	0.09045165
0.6943641	0.10140252	0.046535183	-0.19892092	0.36721054	0.26342142	-0.10042108	-0.03426142	0.13764472	0.08373944	-0.29429343	0.22877496	0.09440807	0.24127081	0.07530021	0.11246685
0.7454903	-0.06688544	0.046000175	-0.32250473	0.022628032	-0.35098	0.0155871445	-0.15003118	-0.031789687	0.045636997	-0.19207133	-0.124608934	0.318829	0.12553667	0.11712676	-0.023488984
0.587589	-0.043022126	-0.22669908	0.20122963	0.0464264	0.04515279	0.060920145	-0.23306647	-0.27877513	-0.20215404	-0.21989787	0.16494614	-0.29735827	0.344299	0.22116153	0.22080892
0.8141903	0.19999939	-0.030408468	-0.17809431	0.2828163	-0.084443964	0.05137082	-0.08855105	0.058255736	0.06225537	0.029630553	-0.06793151	-0.2568133	0.05542836	0.094034255	0.27609077
0.75347143	0.15408391	0.26530242	-0.13873081	0.26418364	-0.1455736	0.105507895	-0.09901635	-0.1170467	-0.32578686	-0.08372339	-0.19424416	-0.14664711	-0.083223514	-0.03553893	0.11275944
0.72199446	0.14243902	0.031066537	0.12248285	0.23045442	0.25115526	-0.097034544	-0.33979627	-0.08563858	0.06958021	0.02196728	0.2024565	-0.1582256	0.26190957	0.20728116	0.10563373
0.5528926	0.013614468	0.082313955	-0.4355058	0.13588502	0.22385831	0.08237186	-0.24106528	-0.08107832	0.19495206	-0.47319123	-0.020075087	0.103872344	0.22278732	0.1683941	-0.08084208
